activity,x,y,z,numeric_label
E,7.685669118,8.203496979999999,1.1486119673000001,5
E,7.544559272300001,8.409040618,1.2147438940000002,5
E,7.379997080660001,8.747687477,1.4896725191,5
E,7.2450427334,9.107691984999999,1.555435373,5
E,7.188789253000001,8.953572503,1.4182827663,5
E,7.548931069,8.826428259,1.5787438863,5
E,7.9261200380000005,8.938845298,1.8104251631000001,5
E,7.523858333,8.2956531115,1.43982791004,5
E,7.1124947500000015,8.0837464592,1.3743972506,5
E,7.344463571999999,8.054726188900002,1.305522179,5
E,7.361197732999999,8.19090891,1.3805468482,5
E,7.5413123330000005,8.7856861744,1.7365707501,5
E,7.582570957000001,9.522148687000001,1.879661478,5
E,7.762764194599999,9.431903853,1.7865934472660001,5
E,7.575602746799999,9.109117254000001,1.764607172,5
E,7.652620815699999,8.654375071999999,1.743629958,5
E,7.713055815000001,8.333590236,1.599765278,5
E,7.9256582876,8.126759131,1.583453169,5
E,7.7460232096000015,8.52098896,1.449288852,5
E,7.80193809488,8.68723856,1.5016067196999998,5
E,7.491012009900001,8.688000149,1.3537925058,5
E,7.5147467202,8.700934033,1.55972672848,5
E,7.563463001599999,8.377484653,1.6355155199000002,5
E,7.6452365847,8.574098323,1.6338364339,5
E,7.756908588999998,8.713610393000002,1.7971047053,5
E,7.932548166,8.902949111,1.831785998,5
E,7.925994441999999,8.91131034,1.9157468469999999,5
E,7.939546998999999,8.83559871,1.8431285689999999,5
E,7.939406550999999,8.724382382,1.96095292,5
E,7.740934783599999,8.48821238,1.7894214661999999,5
E,7.524297358799999,8.416407117,1.8068427838,5
E,7.535014374,8.340156515,1.6252787733999998,5
E,7.732224406000001,8.5277997727,1.5177152546000001,5
E,7.840228025000001,8.752639326999999,1.597883238789,5
E,7.911414497999999,9.038023516400001,1.737032492,5
E,7.9438559055999995,9.1310897669,1.6817997985,5
E,7.7430352012,8.905595031999999,1.431730062,5
E,7.419928001199999,8.578279797999999,1.254981929,5
E,7.380187760999999,8.520055478000002,1.2321674545999999,5
E,8.037014352,8.50940293,1.4841174139,5
E,8.113447397999998,8.800874992,1.720872044,5
E,8.169913699999999,9.180292754,1.786937862,5
E,8.0182675063,9.401689005,1.693587096,5
E,7.798769300699998,8.990886693,1.5029061966000001,5
E,7.998824610200001,8.588472805999999,1.55124213422,5
E,7.636548941000001,8.340289878,1.44922845469,5
E,7.805340865999999,8.401901252999998,1.3841932627,5
E,7.755882384,8.725607225500001,1.2609040643,5
E,7.551647131129998,9.0680757182,1.3975660555,5
E,7.315647493000001,9.055160240000001,1.4640942791,5
E,7.550941570000001,8.914746794,1.4364412143999998,5
E,7.852850712999999,9.011093014,1.47295335,5
E,7.818980129499999,9.063086777,1.4555424270000001,5
E,7.702077528999999,9.134881715,1.4995444880000002,5
E,7.718597178999999,8.963996212,1.396207123,5
E,7.613807437,8.913046735,1.39182382,5
E,7.713363998000001,8.942231861000002,1.3890185339999999,5
E,7.751497219000001,9.037718798,1.354365666,5
E,7.706481418999999,9.107329057,1.3911596229999998,5
E,7.734087246999999,9.130131765900002,1.3797511070000001,5
E,7.683828258,9.075962464,1.3001198933,5
E,7.7976875560000005,9.018087468,1.360092436,5
E,7.789138608000002,9.126203785,1.3935304035,5
E,7.737924669000001,9.137920117,1.3880571974,5
E,7.675862852999999,9.055099266000001,1.36483656147,5
E,7.658474034,9.1915449005,1.2511320819,5
E,7.7137835128,9.124818482000002,1.3360465196,5
E,7.7367297740000005,9.109694862,1.457612195156,5
E,7.7965225569999985,9.224828975,1.5713321445,5
E,7.798904752999999,9.291400775000001,1.613272177,5
E,7.7992259530000005,9.1716943773,1.5129712753,5
E,7.52899770066,9.02484757,1.351709712,5
E,7.7172814043999995,8.994733078,1.4636490059999998,5
E,7.552899189000001,9.046432175400001,1.590031098,5
E,7.629447438,9.0888588186,1.788211003,5
E,7.811394380300001,9.228374897,1.5924315344000002,5
E,7.4572533321000005,9.236747492300001,1.5356757825999998,5
E,7.52211808547,9.064016538299999,1.51090228,5
E,7.624946898999999,9.000872109500001,1.52030765266,5
E,7.5829461407,9.02964744004,1.5012852580999998,5
E,7.598771105400001,9.022586408299999,1.7364543870300002,5
E,7.667150488699999,9.102823293,1.6568203776,5
E,7.7169156445,9.087651694999998,1.7118889218,5
E,7.6828691976,9.133653316,1.6793066532,5
E,7.648119326699999,9.1168856146,1.6974401306,5
E,7.685114674799999,8.9331235726,1.816626029,5
E,7.544625172,9.006806521,1.748034203,5
E,7.652281324699999,9.069492657,1.7910112002999998,5
E,7.6680737916999995,9.078715324,1.6892734171000001,5
E,7.6179057954,9.0092485325,1.7518787221,5
E,7.6143356377,9.074961538,1.6767967235999999,5
E,7.662308221479998,9.2148577698,1.782644127,5
E,7.80225076004,9.239493750000001,1.8000253827,5
E,7.694614025699999,9.154994015599998,1.799454123,5
E,7.6990290862,9.170460360599998,1.719553785,5
E,7.708676807499999,9.125868155000001,1.661931687,5
E,7.7344774355000006,9.053823476000002,1.8293727555,5
E,7.7231096499,9.080304522,1.763860517,5
E,7.5547794572699996,9.07281549,1.618612902,5
E,7.491881035734,9.050957189,1.5061743732000001,5
E,7.401195425499999,8.9889012434,1.5411352125,5
E,7.302705220999999,8.800737318,1.5806421029999997,5
E,7.396912281600001,8.897437706,1.5331698493,5
E,7.5307739013,9.079817987,1.6550245612,5
E,7.635230953700001,9.1666482985,1.69273374,5
E,7.436636337700001,9.102872384,1.620601369,5
E,7.350011572400001,8.835509607,1.4285940669499997,5
E,7.448561203,8.590778983,1.4110719817,5
E,7.633944482,8.581385218,1.5602312131999998,5
E,7.894930307999999,8.6846474688,1.8191168058999998,5
E,7.955629025,9.038697949,1.692638445,5
E,7.560143995599999,9.1027725176,1.4999383611000001,5
E,7.507218564,8.99616404,1.536871186,5
E,7.547346181,8.724539427,1.641654194,5
E,7.622334213999999,8.635048569,1.6552266329999998,5
E,7.675714577999999,8.804126887,1.721824904,5
E,7.492594683999998,9.012210580000001,1.696078354,5
E,7.515853884999999,8.986679998,1.6276343739999999,5
E,7.598700923999999,8.864251800000002,1.6923794189999999,5
E,7.61936968,8.901827857999999,1.683065469,5
E,7.608093436599999,8.950629845,1.7583451820000002,5
E,7.694439055,8.989289225,1.663806496,5
E,7.5341763415999985,8.8417089796,1.6789157586,5
E,7.6737066895999995,8.881305614,1.7429171869999998,5
E,7.6608993097420015,8.982180755242002,1.765181895242,5
E,7.6989562857,8.915012875999999,1.8341155859999998,5
E,7.746774994999998,8.837310515422,1.8353379580000002,5
E,7.775087307000001,8.9304556713,1.7651651294999997,5
E,7.653246827000001,8.9737973225,1.580065738,5
E,7.540974059999999,8.957167285,1.4262952919999998,5
E,7.589330459,8.868251409,1.4876842765,5
E,7.558759784999999,8.896585994,1.49357589,5
E,7.542986578999999,8.832309779500001,1.5128196749999998,5
E,7.534714535,8.8166035085,1.4759387886,5
E,7.588161424500001,8.85675164694,1.5083557105,5
E,7.573258039000001,8.9078718252,1.4041106837,5
E,7.6281997675,8.8583846995,1.52336482665,5
E,7.525596918,8.865917708,1.4138935995000002,5
E,7.5723876155,8.869929221880001,1.491436991,5
E,7.57232786804,8.812157866,1.657952453,5
E,7.691032486299999,8.805592102,1.63204737,5
E,7.71959287327,8.888375627600002,1.7236075463,5
E,7.745340737540001,8.9904335383,1.797166886,5
E,7.684862463699998,8.961330970199999,1.7656010872999999,5
E,7.550310017999999,8.79951001587,1.5532684479999999,5
E,7.242152749000001,8.5104936645,1.163326947,5
E,7.280946791,8.5637735773,1.2797138146,5
E,7.583798998000001,8.6827992415,1.4923540227340002,5
E,7.581350354499999,8.815038150100001,1.6169732729000001,5
E,7.5865129502999995,8.9172766483,1.4910925578,5
E,7.476509434999999,9.166868122,1.3194694172,5
E,7.432603855,8.9865377944,1.35306685,5
E,7.448143615999999,8.608026683,1.4934517820000002,5
E,7.679086173999998,8.602176177,1.625533417,5
E,7.687180683199999,8.767054191,1.7251326063999999,5
E,7.791016449999999,9.040857796,1.7974280033999999,5
E,7.803382621999999,9.086579383,1.7396131496999998,5
E,7.686051173000001,8.88573456,1.7236558472,5
E,7.670073395999999,8.7226923645,1.7770622685,5
E,7.684981564999999,8.774407205200001,1.8017590659999998,5
E,7.787941709999999,8.828337471000001,1.7730176086,5
E,7.7480734259999995,8.862333760999999,1.714041913,5
E,7.78885947332,8.876844329999999,1.656269253,5
E,7.531486193,8.8358299403,1.495322218,5
E,7.630310359999998,8.863690293500001,1.629714432,5
E,7.626127373,8.746893126,1.5699108932999999,5
E,7.563439706000001,8.881488961,1.5574037835999999,5
E,7.521928912,8.74922806,1.4905948170999999,5
E,7.548245693999999,8.763923764000001,1.5957260629,5
E,7.556381004,8.736276138,1.4282525184,5
E,7.454930765,8.690247867,1.4103356805,5
E,7.622587210000001,8.754828909,1.5560042250000001,5
E,7.599377935000001,8.631000441000001,1.569529872,5
E,7.643704186700001,8.726385931000001,1.5880957026999998,5
E,7.646617937,8.652086972,1.579468829,5
E,7.5693355910000015,8.603298107,1.470445577,5
E,7.422929206399999,8.677279196,1.4225081283,5
E,7.5587524855,8.495244453,1.5891955002,5
E,7.724606134699999,8.43615913,1.68246865024,5
E,7.633649275999999,8.705687117,1.65457168127,5
E,7.573912233899998,8.7494647341,1.5723179524000002,5
E,7.549228387399999,8.628612301999999,1.6518703235,5
E,7.685384854,8.469920717799999,1.7036469984,5
E,7.617147506999999,8.535376473880001,1.6974173176000003,5
E,7.6795009299,8.769391774999999,1.7775041604,5
E,7.7215802684,8.808840243999999,1.8585199284000002,5
E,7.772766246999999,8.6462723675,1.832974678,5
E,7.659115455300001,8.450260572800001,1.8275549394,5
E,7.614473610899999,8.591789310700001,1.6939463570000002,5
E,7.624813185499999,8.621839787,1.7638539209,5
E,7.722165105699999,8.5602985254,1.8516215220000003,5
E,7.7398909711999995,8.773773196,1.8268284969999997,5
E,7.6447712911,8.8056069634,1.7298218093000002,5
E,7.557175414,8.6793472206,1.6712616915,5
E,7.6784996759999995,8.566855366,1.6305019593,5
E,7.627558897399999,8.68733962231,1.630040202,5
E,7.612081132500001,8.728088483630001,1.638038915,5
E,7.625585601600001,8.6562334375,1.526553675,5
E,7.547909,8.652379397099999,1.5087822083,5
E,7.539513836,8.554653046,1.4353081761,5
E,7.546061459,8.61728432,1.5699225479999999,5
E,7.59495516255,8.681036737,1.5570097929999998,5
E,7.5054681813999995,8.674898596,1.5991961856999999,5
E,7.604653177800001,8.702147727,1.6306520444000001,5
E,7.628309355399999,8.582469815000001,1.6816362575999997,5
E,7.592734409000001,8.58213767884,1.6784116439999996,5
E,7.650636841399999,8.5955841446,1.6711612576000001,5
E,7.6405155984,8.589996159,1.6732038662000002,5
E,7.672319001,8.630651029000001,1.6103733299999998,5
E,7.5892508429,8.445244029600001,1.5147572344999998,5
E,7.643703049499999,8.4770651415,1.5378418971999999,5
E,7.641325741799999,8.431156354,1.599144653,5
E,7.57033856397,8.474532393700002,1.5715499036999998,5
E,7.681573112999999,8.4563740484,1.5566025943000001,5
E,7.747857449,8.613567902999998,1.4998662605,5
E,7.548698344000001,8.677647034,1.606815569,5
E,7.598320374,8.567424824,1.5478914856599997,5
E,7.680085747349999,8.592562216,1.5056491132,5
E,7.670570960499999,8.651340628000002,1.551239077,5
E,7.709676484299999,8.569995073000001,1.5356824260000002,5
E,7.632616226138999,8.513595156639001,1.488334962139,5
E,7.576631992399999,8.574559502,1.4949334419999998,5
E,7.632013203799999,8.544150925,1.5782041210000002,5
E,7.59981454,8.53784442,1.516816256,5
E,7.654215146000001,8.609692615999998,1.5729377679999998,5
E,7.67269063,8.792937820999999,1.732418446,5
E,7.636721194499999,8.797281316,1.87283152,5
E,7.7928119214,8.868419602,1.668696078,5
E,7.663254705999999,8.6943355565,1.7909964726,5
E,7.6955815025,8.70410408516,1.7767906785,5
E,7.821255039,8.807255614999999,1.8232903583,5
E,7.704839092,8.869489681000001,1.866107314,5
E,7.7437330037,8.933888312,1.9249891996,5
E,7.6719443916999985,8.950382,1.876447592,5
E,7.737664729,8.998548210000001,1.8255441136000001,5
E,7.659296833000001,8.9897393768,2.001816926,5
E,7.6529820242,8.8956921086,1.8815916906999999,5
E,7.548773429199999,8.877024960299998,1.8367696724,5
E,7.599228264,8.9692967086,1.92678832844,5
E,7.706340152600001,9.070495145999999,1.9833626509999998,5
E,7.65250855627,9.054397226,1.8066290311,5
E,7.628668428844,9.069204328259998,1.90396750255,5
E,7.617307219500001,9.034700231999999,1.9407383752,5
E,7.759560162700001,9.135966512500001,1.9179460443,5
E,7.696641575499999,9.04467162512,1.961251447,5
E,7.661075252999998,9.0369870745,1.9306910624,5
E,7.568448272000001,9.032575174000002,1.7569460488,5
E,7.592734395399999,9.122354249999999,1.8194687466,5
E,7.655226112800001,9.0385724475,1.7333251499,5
E,7.629374672,9.03401436,1.8375217387,5
E,7.640207861,9.193347353944999,1.77469652066,5
E,7.647509535000001,9.063664729000001,1.81053427989,5
E,7.569818153,9.114958361000001,1.8090654453,5
E,7.607389495,8.978760101299999,1.8518433417,5
E,7.610433393999999,9.01410760148,1.7615488773,5
E,7.514447217,8.896427994,1.6426294326600002,5
E,7.428742306,8.880214595999998,1.6350038754,5
E,7.527795812999999,8.947330535999999,1.6657675862999999,5
E,7.517112195999999,8.916132414000002,1.5790782812,5
E,7.566397307999999,8.967206584,1.627523982,5
E,7.509539301999999,8.928201012,1.5717621989000001,5
E,7.568741836,8.999135701,1.6501365634,5
E,7.677038748799999,8.944224801999999,1.595897151211,5
E,7.6266382959999985,8.9221630563,1.6243375592,5
E,7.628291462599999,9.000981769600001,1.5813923269,5
E,7.661569560999999,8.857692928999999,1.6202998866,5
E,7.6104743243,8.7786495776,1.6336544932,5
E,7.554135312699999,8.8485659224,1.57589865366,5
E,7.650516709,8.843331627,1.5634411746999999,5
E,7.539597604999999,8.788119105,1.5652106346,5
E,7.607150145999999,8.865310734000001,1.6541837529999999,5
E,7.6512011685,8.776608325,1.621186769,5
E,7.5320193589999995,8.7839280613,1.530495189,5
E,7.498476031499999,8.7232958977,1.439593854,5
E,7.494007507999999,8.7387920731,1.3575956058,5
E,7.585320763578,8.756604778,1.4619947779999998,5
E,7.6015586696,8.658472116700002,1.4286418360000002,5
E,7.505960393,8.727923320999999,1.3727497726,5
E,7.513782578100001,8.675591563200001,1.2821112364999998,5
E,7.50499516246,8.5979160515,1.4019119306,5
E,7.487406044799998,8.486669917,1.3783496529,5
E,7.476986296700001,8.620338518,1.4018962436,5
E,7.715143901699999,8.652589683999999,1.4592161576000002,5
E,7.716730169,8.828127025999999,1.5376215229999999,5
E,7.7932387359,8.713437024400001,1.46159490789,5
E,7.5590059565,8.5262438778,1.47285629189,5
E,7.724666949300001,8.2679916177,1.4038477124,5
E,7.846497242999999,8.352043258,1.506959074,5
E,7.771223785400001,8.4825565306,1.4745899524000001,5
E,7.385719037229601,8.7383084872296,1.4944662017296,5
E,7.440272511299998,8.8911740443,1.3993955169999999,5
E,7.3964234486,8.95282125,1.490257127,5
E,7.491752128000002,8.8433806105,1.4613685457,5
E,7.45669625156,8.754991240999999,1.5260378380000001,5
E,7.5198438205,8.7704161506,1.633411186,5
E,7.469569343000001,8.811145225699999,1.5752608350000001,5
E,7.573003992,9.0018245113,1.67649223,5
E,7.441955498,9.0710613354,1.644905515,5
E,7.489858077999999,8.9306326842,1.67679041966,5
E,7.509866663999999,8.837227052,1.7686767034000002,5
E,7.532027909999998,8.877901804,1.7496760016000001,5
E,7.553699931999999,8.855364116999999,1.7546954029,5
E,7.495970467999999,8.8057220634,1.5231639475,5
E,7.604926275999999,8.874046708,1.4966218607,5
E,7.520025625999999,8.823979795,1.5225396506000002,5
E,7.5256492767,8.7303943217,1.4930854704,5
E,7.470156662000001,8.672103740899999,1.4432811374,5
E,7.522265323999999,8.816380639000002,1.4597466410000002,5
E,7.545478905,8.7936644794,1.564889268,5
E,7.8155666606,8.918847449600001,1.502674125,5
E,7.455681431999999,8.727774813000002,1.495685431,5
E,7.597068909600001,8.797278597500002,1.4702777306,5
E,7.588965300999998,8.790205191099998,1.422459973,5
E,7.5387027280000005,8.669905023,1.468150225,5
E,7.512473087999999,8.7452500956,1.485722155,5
E,7.543934782999999,8.7790882447,1.483831355,5
E,7.513192897999999,8.7472606468,1.537096056,5
E,7.551750997999999,8.8007041358,1.6352348764999998,5
E,7.552362626000001,8.761844776,1.61309538832,5
E,7.5762063159999995,8.738066742500001,1.6924553053,5
E,7.5655389920000005,8.7212010956,1.6369768594999998,5
E,7.530922487999999,8.7764251364,1.613641469,5
E,7.6091052635,8.7207803935,1.6880585369999999,5
E,7.661826242,8.733662088,1.7108367938,5
E,7.6136179649999995,8.850009054,1.764529824,5
E,7.579245411999999,8.736631423,1.721507912,5
E,7.631183367850001,8.69913529,1.649618548,5
E,7.5926393249999995,8.580677927,1.6409541095,5
E,7.5883594156,8.70954052,1.6791183360000002,5
E,7.6525874731,8.75716148,1.752847535,5
E,7.7408287379,8.922056192,1.6982159,5
E,7.664565572200001,8.8547178736,1.6620399391,5
E,7.635141728,8.7250204805,1.7257746067,5
E,7.732550413,8.840936667000001,1.7662055767,5
E,7.700296182999999,8.706427542,1.789610143,5
E,7.5672420046,8.630195325,1.79314377,5
E,7.601395038000001,8.618402981,1.543501821,5
E,7.530381651000001,8.736804863,1.740936076,5
E,7.6324916499999995,8.781134624,1.89353356,5
E,7.665537597,8.838035470000001,1.7959090130000002,5
E,7.5419938456999995,8.638065839,1.783509137,5
E,7.622756644999999,8.6700275,1.873828665,5
E,7.622395641500001,8.5989297165,1.9787251387000002,5
E,7.871521037,8.824310732499999,1.933961825,5
E,7.811264540300001,8.63208722914,1.8303588259999999,5
E,7.609543206050001,8.822588433400002,1.790921327,5
E,7.5283387057,8.733862633,1.6984667825000002,5
E,7.612761237000001,8.523961859000002,1.7362305388000001,5
E,7.6149004577,8.499161562,1.7464163354,5
E,7.6881767784,8.736735729000001,1.7033091577000001,5
E,7.4876247207999995,8.829914089999999,1.7043112556000002,5
E,7.5416425052,8.75665674,1.7904635651999998,5
E,7.585503003000001,8.714721331,1.8080373989999998,5
E,7.557929374699999,8.7153698117,1.7221312677,5
E,7.529915057299998,8.793495176999999,1.6909825760000001,5
E,7.513055697,8.777071698000002,1.762530612,5
E,7.630691926000001,8.662343752999998,1.774915825,5
E,7.722680145000002,8.664895277,1.8752637939999999,5
E,7.692239321000001,8.684622809,1.8890397550000002,5
E,7.604249996,8.763123537,1.8079350029999999,5
E,7.6192757790000005,8.746134464999999,1.6712962456999998,5
E,7.623986431999999,8.643589335000001,1.8263912738,5
E,7.6841605913999995,8.7812693369,1.72776885117,5
E,7.6016235159,8.7303559463,1.7079186052999997,5
E,7.6689678699999995,8.820493667000001,1.7539526377,5
E,7.6070785137889985,8.7871819515,1.729719881,5
E,7.444730844140001,8.7589145945,1.806431119,5
E,7.540926518999999,8.78944687,1.827683733,5
E,7.5218288363,8.7457913297,1.7853330962,5
E,7.537320102799999,8.8077331588,1.749868193,5
E,7.483422030699999,8.7264803633,1.7338199776,5
E,7.4822192224799995,8.7213063502,1.7282934256,5
E,7.546592933799999,8.736524097000002,1.7677184049999999,5
E,7.611446567319999,8.843069904,1.8072970550000003,5
E,7.594703417700001,8.764988787000002,1.913536219,5
E,7.691321062999998,8.798807746700001,1.8822099584000003,5
E,7.504564149999999,8.827493723599998,1.817366479,5
E,7.6194930770000004,8.7698895649,1.802651457,5
E,7.61424358,8.6881877096,1.8276139379999998,5
E,7.480756366,8.8138356695,1.6996118653999999,5
E,7.5012250730000005,8.758806705,1.6747123363999998,5
E,7.521417304499998,8.777359938100002,1.6532068575,5
E,7.590141316999999,8.82893036,1.7171039394999998,5
E,7.459437033999999,8.7566434436,1.6315834713,5
E,7.43178631,8.770601833,1.521198042,5
E,7.482213412999999,8.758038363,1.61879038422,5
E,7.692271798,8.94216873477,1.896114076211,5
E,7.747283217999999,8.982402464000002,1.8918813404,5
E,7.637490854,8.842899868400002,1.7364064312,5
E,7.499807723,8.876105348,1.7417270805,5
E,7.713859328000001,8.784972298,1.7227821890000001,5
E,7.7625689303,8.668875247,1.9505600239,5
E,7.724415903999999,8.677062543,1.8502549993000001,5
E,7.517628828000001,8.752028266700002,1.5650766941,5
E,7.422383324,8.7119172843,1.4088582898,5
E,7.561622627,8.761498451,1.612009789,5
E,7.627250235,8.671209257000001,1.6313788989,5
E,7.618364579,8.758574660999999,1.6198383912,5
E,7.582138686,9.028514432,1.5671915515000001,5
E,7.5001721647,9.0473418935,1.5268461565,5
E,7.5616835907,9.000907405899998,1.6884988926,5
E,7.749196847999999,8.801879008,1.755582499,5
E,7.567280176000001,8.921860173999999,1.7447791609999999,5
E,7.611970701000001,8.9801038224,1.6660393714,5
E,7.6179535773,8.9047786869,1.6655037273,5
E,7.623445027000002,8.896358186,1.6835133029999998,5
E,7.6676427669999985,8.7621989224,1.7429250845,5
E,7.5529013827,8.949599267999998,1.721103515,5
E,7.590216483000001,8.89875945,1.6507396847,5
E,7.5367123221,8.9508045627,1.6892807877,5
E,7.5618380555,8.929570208000001,1.5855901766,5
E,7.600648698999999,8.914009367,1.62915549,5
E,7.6736663389999995,8.802093487299999,1.5453866137699999,5
E,7.524774554,8.843373022,1.5162898782999998,5
E,7.559719533000001,8.874384637000002,1.523640874,5
E,7.490468085299999,8.933749494999999,1.4508228932999998,5
E,7.507967980099998,8.8761322867,1.5340210338,5
E,7.574720802,8.911789405399999,1.4743958312999998,5
E,7.5778712535,8.917264775,1.5031490010000002,5
E,7.5372049785,8.893610193799999,1.5730855907999999,5
E,7.4412690842,8.852925384,1.468651566,5
E,7.535454856900001,8.8436861935,1.53153032175,5
E,7.539972178800001,8.9123011765,1.4388579195,5
E,7.562237292699999,8.871112057000001,1.5213707106,5
E,7.550777914499999,8.871527327799999,1.5124767991,5
E,7.573862887599999,8.844641419299998,1.4749952777000002,5
E,7.5440561823999985,8.782661279,1.481803369,5
E,7.552309407299999,8.804057167400002,1.5015358,5
E,7.508777273,8.8618717234,1.4607936069999998,5
E,7.556905594599999,8.914058792,1.506288062,5
E,7.5860651156,8.8296299758,1.53771332,5
E,7.465902064599998,8.856590212599999,1.4269385937,5
E,7.458049637499999,8.80707374,1.3619047411,5
E,7.4464025527,8.918675922,1.367961417,5
E,7.550551819000001,8.882115497500001,1.3945973655000001,5
E,7.467298614500001,8.89907658,1.5210947252,5
E,7.513469877699999,8.96089962336,1.4915108635999998,5
E,7.5016885396,8.9296815888,1.4187006444799999,5
E,7.565094122,8.855910532600001,1.4635683616000001,5
E,7.587299560999998,8.918201513,1.5241800671,5
E,7.603064678999999,9.0512933896,1.5238656255,5
E,7.608581478,8.951263913000002,1.4632144939999998,5
E,7.4599178322,9.014902854999999,1.5622034344,5
E,7.585456503,8.9156326164,1.6810324209999998,5
E,7.549470250999999,8.87742718,1.647944416,5
E,7.707006091000001,9.025253299,1.523406037,5
E,7.625013658999999,8.976843332,1.5622272599999998,5
E,7.6578555270000015,9.003714265,1.5744694065,5
E,7.632348213999999,8.97310612,1.527288023,5
E,7.602564086899999,8.9147881412,1.5178715119,5
E,7.527443178499999,8.963791441500002,1.5046861175000001,5
E,7.557802252,9.063478073999999,1.5483664789999998,5
E,7.541653136,9.008684963,1.5400900295,5
E,7.618906060999999,9.048853135,1.4783088484,5
E,7.542689073,9.10091229,1.5631878154,5
E,7.701792248,9.078732699,1.5920916363,5
E,7.5829538976999995,9.0177364582,1.5375651752000001,5
E,7.609636755999999,9.075240924520001,1.5300268961999999,5
E,7.5350363489999985,9.056373624499999,1.4887748203000002,5
E,7.4647200127,9.056699728,1.485349969,5
E,7.5709914748,8.984770705499999,1.510471355,5
E,7.467290791399999,9.0284090827,1.4557731440000001,5
E,7.502897230399999,8.991859858900002,1.4343664939999998,5
E,7.521338914300001,9.03549465,1.489905128,5
E,7.575345508700001,9.0488319626,1.572904899,5
E,7.502452874599999,9.011986363,1.455882647,5
E,7.4745672801000005,8.91736745816,1.520869744,5
E,7.6449013492999995,9.017281893,1.483656754,5
E,7.538897960399999,9.13500543,1.46775995,5
E,7.6765180445,8.966242955999999,1.4893953345,5
E,7.4367434493,8.9907605602,1.4433267564999999,5
E,7.512213116,9.0509653417,1.5065930257,5
E,7.553308551600001,8.992990735,1.4637563157,5
E,7.590833868400001,8.8903900596,1.4253103515999999,5
E,7.490086351,8.909631934299998,1.4604119542,5
E,7.558627055999999,9.015848786369999,1.450693832,5
E,7.523415501,9.066798148,1.516091775,5
E,7.5900527147000005,9.0181474737,1.4315889105,5
E,7.506896211699999,8.812182325999999,1.4354115632,5
E,7.443879093,8.99380079435,1.4994876622,5
E,7.510444675999999,8.9717791578,1.4989498715,5
E,7.485396042999999,8.930813253,1.53374298493,5
E,7.5929237619,9.079976349999999,1.447918342,5
E,7.474444192929999,8.960320357799999,1.4453935868999999,5
E,7.409518118199999,8.895868778999999,1.52452194966,5
E,7.4793691263,8.9140151322,1.55837560766,5
E,7.480932607949999,8.879439350399998,1.4729913876,5
E,7.473823137499998,8.9453443123,1.4607271966000002,5
E,7.565398554299999,8.9867132847,1.4711382085,5
E,7.5227257434,8.9117947883,1.4657026924,5
E,7.532916649899999,8.877955710599998,1.4914387417,5
E,7.471768545,8.834818995600001,1.473180198,5
E,7.471687889199998,8.9023438018,1.438209798,5
E,7.4905320264999995,8.9163325628,1.4775696747999998,5
E,7.4732912248,8.846204015,1.4528563879999998,5
E,7.490700994640001,8.922792114,1.4286517509999999,5
E,7.392644215500001,8.78509704,1.365022528,5
E,7.364271598699999,8.899902698,1.423281989,5
E,7.548617547299998,8.963646443,1.5974170760000002,5
E,7.527236717999999,8.981551172,1.66016409,5
E,7.652440779999999,9.169769351000001,1.6245367843,5
E,7.448594561500002,8.954574597,1.5489987557,5
E,7.51573918027,8.914071668,1.6191405842,5
E,7.5823545138,8.8272315052,1.612503878,5
E,7.513366049,8.810846860600002,1.5915277436,5
E,7.362487463000001,8.923472367799999,1.4795380007,5
E,7.406360659000001,8.975123117599999,1.4571742183,5
E,7.443137415599999,8.8590352816,1.5037315289,5
E,7.510372856600002,8.82299167089,1.549416644,5
E,7.5696222776,8.9912891393,1.5709998368,5
E,7.4918051773,9.060485774,1.5678025532,5
E,7.5087328286999995,8.965549825400002,1.485906087,5
E,7.5160394906,8.89306393847,1.5174627875,5
E,7.424054589699999,8.7920400577,1.5006428449999998,5
E,7.439570333999999,8.854937298000001,1.4191125366000001,5
E,7.451520150799999,8.9390791813,1.5762561871,5
E,7.6305030359,9.11568246945,1.558642646,5
E,7.561291514299999,9.075285035,1.4886253097000002,5
E,7.457691425,9.0503320846,1.5436146543000002,5
E,7.483002722,8.941747537320001,1.558773214,5
E,7.6485057099999985,9.0291046694,1.61421134,5
E,7.643227831499999,8.985874451,1.7081654460999998,5
E,7.611681643,9.065132717,1.58975036,5
E,7.485308132599999,8.996129803599999,1.4952500525999999,5
E,7.437345970999999,8.938701383999998,1.460816345,5
E,7.498562527,8.963942504399999,1.487388525,5
E,7.492746043999999,9.026854484,1.5627498806,5
E,7.568011566999999,9.018278872999998,1.5196690725,5
E,7.567731208,9.089758060000001,1.4351501985000001,5
E,7.391573581299999,8.833904404,1.278791184,5
E,7.3727340384,8.8664657832,1.382631422,5
E,7.5058906316,8.9436233928,1.372314708,5
E,7.545073049799999,9.061980834,1.4219460339999999,5
E,7.578099224999999,9.279569574000002,1.5058430820000002,5
E,7.485897899,9.337024997999999,1.524716717,5
E,7.575155793299999,9.104421481300001,1.427019998,5
E,7.368921433669999,8.9922037914,1.54053731,5
E,7.57168664427,9.033893721,1.672601867,5
E,7.5661106252,9.087251809200001,1.664302654,5
E,7.533188900099999,9.204113584400002,1.708847045,5
E,7.492571525299999,9.2889846956,1.574652877,5
